TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.lib.input.LineRecordReader,120,6,12,2384,1111000000001010000000000000010110000100000001101000,0001000100100
